ISO3,item_name,band_name,data_mean,data_mean_sem,unit,pixel_count,physical_area_km2
BHR,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
KWT,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
QAT,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
ARE,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
TUR,ORTS,agri_potential_carbon,3713.3726821814507,261.763971796055,mean tonnes carbon per km2,152.0,0.22700000286102295
ISR,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
BGD,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
MMR,ORTS,agri_potential_carbon,12540.191225318458,1863.3605433656571,mean tonnes carbon per km2,6.0,0.02200000010430813
IND,ORTS,agri_potential_carbon,9609.228627608612,1374.8330400030468,mean tonnes carbon per km2,6.0,3.152999975085258
BEN,ORTS,agri_potential_carbon,9479.473247845535,1000.5993134191967,mean tonnes carbon per km2,31.0,4.153000007867813
NER,ORTS,agri_potential_carbon,2198.2412613791503,0.0,mean tonnes carbon per km2,1.0,0.015
NGA,ORTS,agri_potential_carbon,11051.289796115976,118.49029617760702,mean tonnes carbon per km2,4284.0,3844.7229995357993
111,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
112,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
113,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
114,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
115,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
116,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
117,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
118,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
119,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
120,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
121,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
122,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
123,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
124,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
125,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
126,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
127,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
128,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
129,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
ESH,ORTS,agri_potential_carbon,,,mean tonnes carbon per km2,,
AFG,CHIC,agri_potential_carbon,744.1365028208015,475.8221854898018,mean tonnes carbon per km2,2.0,0.02399999976158142
GBR,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
ALB,CHIC,agri_potential_carbon,4062.481114713347,0.0,mean tonnes carbon per km2,1.0,0.0010000000149011613
DZA,CHIC,agri_potential_carbon,4433.2785715627315,156.20458221956386,mean tonnes carbon per km2,1666.0,249.8689997123927
USA,CHIC,agri_potential_carbon,3337.0649518875466,118.3148076274783,mean tonnes carbon per km2,9185.0,501.99600154057146
ATA,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
ATG,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
ARG,CHIC,agri_potential_carbon,5198.426591445902,278.17576096098304,mean tonnes carbon per km2,418.0,282.17600093089044
AND,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
AGO,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
ARM,CHIC,agri_potential_carbon,2391.522470711807,353.0742438410419,mean tonnes carbon per km2,2.0,0.25
NLD,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
AUS,CHIC,agri_potential_carbon,5856.913244599265,40.710847812871,mean tonnes carbon per km2,10870.0,4353.014003217295
AUT,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
AZE,CHIC,agri_potential_carbon,1128.185870858851,795.3630420518442,mean tonnes carbon per km2,3.0,1.0589999866485595
BHS,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
BRB,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
BLR,CHIC,agri_potential_carbon,15141.39079005525,1134.0329949561415,mean tonnes carbon per km2,2.0,0.009000000134110451
BEL,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
BLZ,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
BTN,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
BOL,CHIC,agri_potential_carbon,5068.416501783451,1120.0418938980993,mean tonnes carbon per km2,364.0,7.69099996469915
BIH,CHIC,agri_potential_carbon,8292.070261705301,125.08118538714896,mean tonnes carbon per km2,253.0,15.890999943241477
BWA,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
NOR,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
COL,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
COM,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
BRA,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
FRA,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
COD,CHIC,agri_potential_carbon,11113.51005280916,1848.640614501689,mean tonnes carbon per km2,2.0,0.22700000047683716
COG,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
NZL,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
BRN,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
BGR,CHIC,agri_potential_carbon,5771.064221299341,63.2434923007723,mean tonnes carbon per km2,1304.0,13.865000037625432
BFA,CHIC,agri_potential_carbon,1116.7524995732726,69.01337992720501,mean tonnes carbon per km2,10.0,0.013000000193715097
BDI,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
CPV,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
KHM,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
CMR,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
CAN,CHIC,agri_potential_carbon,1148.6238047517224,121.91829669425532,mean tonnes carbon per km2,567.0,546.2590014813841
CRI,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
CIV,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
HRV,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
CUB,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
CAF,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
TCD,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
CHL,CHIC,agri_potential_carbon,4131.486383915571,164.63944340355502,mean tonnes carbon per km2,509.0,19.140000052675603
CHN,CHIC,agri_potential_carbon,6860.697578492374,54.2692378734808,mean tonnes carbon per km2,10051.0,21.95700030177832
CYP,CHIC,agri_potential_carbon,2365.9256989000673,266.1954251007992,mean tonnes carbon per km2,85.0,0.5860000015050174
CZE,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
DNK,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
DJI,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
DMA,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
DOM,CHIC,agri_potential_carbon,7967.509612698377,1552.7528302348176,mean tonnes carbon per km2,4.0,0.004000000059604645
ECU,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
EGY,CHIC,agri_potential_carbon,1148.9501147158264,224.77803014292394,mean tonnes carbon per km2,153.0,24.931000082790852
SLV,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
GNQ,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
ERI,CHIC,agri_potential_carbon,2096.820446460141,214.81858294408227,mean tonnes carbon per km2,64.0,92.35900015056133
EST,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
ETH,CHIC,agri_potential_carbon,6759.032371876548,146.64217530684311,mean tonnes carbon per km2,2336.0,1740.0160014037788
FJI,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
FIN,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
GAB,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
GMB,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
MAR,CHIC,agri_potential_carbon,4011.6049229666583,138.20211507710928,mean tonnes carbon per km2,1380.0,814.9190001287311
MOZ,CHIC,agri_potential_carbon,5896.09999102476,553.6819626547809,mean tonnes carbon per km2,3.0,2.5030000460147854
NAM,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
GEO,CHIC,agri_potential_carbon,0.0,0.0,mean tonnes carbon per km2,1.0,0.004000000059604645
DEU,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
GHA,CHIC,agri_potential_carbon,5406.102262718722,407.3056834999542,mean tonnes carbon per km2,3.0,0.041000001430511475
GRC,CHIC,agri_potential_carbon,4712.548879780031,110.68761306979547,mean tonnes carbon per km2,1456.0,24.624999993667007
GRL,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
GRD,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
NRU,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
GTM,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
NPL,CHIC,agri_potential_carbon,9133.79762773291,231.2092082153678,mean tonnes carbon per km2,481.0,81.75099980406463
GIN,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
GNB,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
GUY,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
HTI,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
JOR,CHIC,agri_potential_carbon,822.5440298286784,234.63981061354343,mean tonnes carbon per km2,82.0,12.161000072285534
HND,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
HUN,CHIC,agri_potential_carbon,7419.642482276739,901.472655562536,mean tonnes carbon per km2,4.0,0.025999999567866326
ISL,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
IDN,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
IRN,CHIC,agri_potential_carbon,850.9577073129171,23.47653758538464,mean tonnes carbon per km2,8027.0,5434.7179956416785
IRQ,CHIC,agri_potential_carbon,1345.678449640488,114.0202097097223,mean tonnes carbon per km2,1628.0,12.497999971807005
IRL,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
KAZ,CHIC,agri_potential_carbon,4762.89162326369,36.8230893973167,mean tonnes carbon per km2,11481.0,207.4720001489669
KEN,CHIC,agri_potential_carbon,10879.850737994817,687.1266822544821,mean tonnes carbon per km2,3.0,55.16
KIR,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
PRK,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
KOR,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
XKX,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
SRB,CHIC,agri_potential_carbon,6420.085546112776,0.0,mean tonnes carbon per km2,1.0,0.00699999988079071
SYC,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
SLE,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
SGP,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
ITA,CHIC,agri_potential_carbon,6758.978314145365,66.07470501137834,mean tonnes carbon per km2,3268.0,60.96400011107325
JAM,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
JPN,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
KGZ,CHIC,agri_potential_carbon,1938.5166704596052,799.8934665804261,mean tonnes carbon per km2,6.0,0.10399999856948852
LAO,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
LVA,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
LBN,CHIC,agri_potential_carbon,4376.445147639712,294.4007984873418,mean tonnes carbon per km2,88.0,32.65300004720688
LSO,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
LBR,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
LBY,CHIC,agri_potential_carbon,410.6411907027316,85.4954395081736,mean tonnes carbon per km2,609.0,3.148000031411648
LIE,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
LTU,CHIC,agri_potential_carbon,14092.195461497897,0.0,mean tonnes carbon per km2,1.0,0.005
LUX,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
MCO,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
MNG,CHIC,agri_potential_carbon,0.0,0.0,mean tonnes carbon per km2,1.0,0.0020000000298023225
MNE,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
MKD,CHIC,agri_potential_carbon,4912.793355148986,312.56962218607885,mean tonnes carbon per km2,198.0,8.011999990791082
MDG,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
MWI,CHIC,agri_potential_carbon,5953.01197147948,121.88585841362368,mean tonnes carbon per km2,832.0,1280.2999986029417
MYS,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
MDV,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
MLI,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
MLT,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
MHL,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
MRT,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
MUS,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
MEX,CHIC,agri_potential_carbon,4513.637561715472,361.747879237522,mean tonnes carbon per km2,730.0,667.6600006965548
FSM,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
MDA,CHIC,agri_potential_carbon,5768.8645675427815,208.77471481608134,mean tonnes carbon per km2,420.0,3.837000014781952
NIC,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
OMN,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
PAK,CHIC,agri_potential_carbon,1875.2617351829228,63.31405330787809,mean tonnes carbon per km2,2559.0,10670.502012113408
PLW,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
PAN,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
PNG,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
PRY,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
PER,CHIC,agri_potential_carbon,895.3848577553588,329.39534205326163,mean tonnes carbon per km2,245.0,17.49500002682209
PHL,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
POL,CHIC,agri_potential_carbon,9024.519665917265,0.0,mean tonnes carbon per km2,1.0,0.0030000001192092896
PRT,CHIC,agri_potential_carbon,8580.01493347368,64.78715821528266,mean tonnes carbon per km2,1154.0,11.010000021457673
ROU,CHIC,agri_potential_carbon,4049.9644585311084,152.3832733485778,mean tonnes carbon per km2,390.0,0.5420000062137842
RUS,CHIC,agri_potential_carbon,6732.101913657978,50.59398852662896,mean tonnes carbon per km2,30823.0,536.354999698475
RWA,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
WSM,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
SMR,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
TON,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
TTO,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
TUN,CHIC,agri_potential_carbon,5928.040964932477,186.84406586486213,mean tonnes carbon per km2,761.0,82.90300019800664
TKM,CHIC,agri_potential_carbon,103.19953473283175,48.071696047972075,mean tonnes carbon per km2,2.0,0.4859999847412109
STP,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
SAU,CHIC,agri_potential_carbon,3.91635183544045,2.769278940352324,mean tonnes carbon per km2,2.0,0.0020000000298023225
SEN,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
SVK,CHIC,agri_potential_carbon,7678.636613381627,155.00326275879607,mean tonnes carbon per km2,128.0,4.8020000016689295
SVN,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
SLB,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
SOM,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
ZAF,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
SSD,CHIC,agri_potential_carbon,6131.437167324041,109.55844245840784,mean tonnes carbon per km2,1777.0,63.80300004586579
ESP,CHIC,agri_potential_carbon,6973.2579647037355,42.268191409560465,mean tonnes carbon per km2,5563.0,306.9179999492317
LKA,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
KNA,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
LCA,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
VCT,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
SDN,CHIC,agri_potential_carbon,3180.5714830433944,0.0,mean tonnes carbon per km2,1.0,0.00699999988079071
SUR,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
SWZ,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
SWE,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
CHE,CHIC,agri_potential_carbon,0.0,0.0,mean tonnes carbon per km2,1.0,0.00800000011920929
SYR,CHIC,agri_potential_carbon,876.3324065633892,46.63025221808005,mean tonnes carbon per km2,1311.0,722.9880004718154
TWN,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
TJK,CHIC,agri_potential_carbon,757.35685961863,470.16239718385947,mean tonnes carbon per km2,7.0,0.07699999786913396
TZA,CHIC,agri_potential_carbon,5787.325987775252,128.48972773701746,mean tonnes carbon per km2,991.0,474.5719996888936
THA,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
TLS,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
TGO,CHIC,agri_potential_carbon,8534.586294481936,129.73809725583152,mean tonnes carbon per km2,598.0,13.39199998855591
TUV,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
UGA,CHIC,agri_potential_carbon,10259.175217414087,243.81937655134965,mean tonnes carbon per km2,120.0,77.03699854820968
URY,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
UZB,CHIC,agri_potential_carbon,1355.302019833543,30.070856874107562,mean tonnes carbon per km2,1215.0,21.4969999833405
VUT,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
VAT,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
VEN,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
VNM,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
ZMB,CHIC,agri_potential_carbon,7421.649574747966,376.3569548563641,mean tonnes carbon per km2,8.0,6.131999998092652
ZWE,CHIC,agri_potential_carbon,5511.949519575831,107.4727079980046,mean tonnes carbon per km2,741.0,1.5730000273883342
YEM,CHIC,agri_potential_carbon,637.6325382448856,79.41645875795005,mean tonnes carbon per km2,1561.0,187.58300001353024
UKR,CHIC,agri_potential_carbon,7511.476436277384,1692.5089697083592,mean tonnes carbon per km2,10.0,0.07799999997019769
BHR,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
KWT,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
QAT,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
ARE,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
TUR,CHIC,agri_potential_carbon,2985.196599749,38.39677034692231,mean tonnes carbon per km2,8904.0,4483.747997211964
ISR,CHIC,agri_potential_carbon,3053.835300460934,281.0984180596942,mean tonnes carbon per km2,116.0,44.392000211328266
BGD,CHIC,agri_potential_carbon,10608.43193978853,289.823120624813,mean tonnes carbon per km2,250.0,77.00999993361532
MMR,CHIC,agri_potential_carbon,6277.052202374289,186.54555686306128,mean tonnes carbon per km2,1926.0,3187.591997256204
IND,CHIC,agri_potential_carbon,4415.622287699954,37.80301109514472,mean tonnes carbon per km2,25145.0,77339.30795461618
BEN,CHIC,agri_potential_carbon,6243.169648340352,1200.8977539663078,mean tonnes carbon per km2,2.0,0.02400000035762787
NER,CHIC,agri_potential_carbon,1391.7683520265991,74.10455519950281,mean tonnes carbon per km2,2313.0,3.931000049635768
NGA,CHIC,agri_potential_carbon,1695.9807098237113,471.8264230701979,mean tonnes carbon per km2,8.0,0.009000000134110453
111,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
112,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
113,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
114,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
115,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
116,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
117,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
118,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
119,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
120,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
121,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
122,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
123,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
124,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
125,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
126,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
127,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
128,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
129,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
ESH,CHIC,agri_potential_carbon,,,mean tonnes carbon per km2,,
AFG,TOBA,agri_potential_carbon,225.44399082310497,1583.4665471994933,mean tonnes carbon per km2,3.0,0.02200000025331974
GBR,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
ALB,TOBA,agri_potential_carbon,6556.55396210244,392.8672684596544,mean tonnes carbon per km2,143.0,11.604999949410558
DZA,TOBA,agri_potential_carbon,3004.915731003013,229.40163735698192,mean tonnes carbon per km2,712.0,44.16900006614625
USA,TOBA,agri_potential_carbon,9510.721760138036,100.60679903350078,mean tonnes carbon per km2,5523.0,1246.906000406444
ATA,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
ATG,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
ARG,TOBA,agri_potential_carbon,5622.915778285977,260.6610399988888,mean tonnes carbon per km2,1152.0,696.3949980198591
AND,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
AGO,TOBA,agri_potential_carbon,7392.414703571987,200.12924072818592,mean tonnes carbon per km2,3313.0,26.737000211328272
ARM,TOBA,agri_potential_carbon,3470.3849704855365,245.03396365958827,mean tonnes carbon per km2,135.0,4.134000017568469
NLD,TOBA,agri_potential_carbon,10083.436091296197,0.0,mean tonnes carbon per km2,1.0,0.0010000000149011613
AUS,TOBA,agri_potential_carbon,5498.4488470743,99.79041536232982,mean tonnes carbon per km2,2722.0,9.450000124871732
AUT,TOBA,agri_potential_carbon,8581.036834491726,237.60270470070355,mean tonnes carbon per km2,150.0,0.37000000514090065
AZE,TOBA,agri_potential_carbon,1730.7992509922549,652.9363772242763,mean tonnes carbon per km2,29.0,13.45000005953014
BHS,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
BRB,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
BLR,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
BEL,TOBA,agri_potential_carbon,13465.262725981707,168.09771887987392,mean tonnes carbon per km2,253.0,0.6280000109970569
BLZ,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
BTN,TOBA,agri_potential_carbon,6879.935048170204,2145.2065078031183,mean tonnes carbon per km2,18.0,0.9439999882131815
BOL,TOBA,agri_potential_carbon,6731.17054339853,129.10731399877673,mean tonnes carbon per km2,1323.0,9.43100001268089
BIH,TOBA,agri_potential_carbon,8232.140039391743,124.4535655072331,mean tonnes carbon per km2,401.0,15.225000003576277
BWA,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
NOR,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
COL,TOBA,agri_potential_carbon,9595.981967311705,545.8166261321695,mean tonnes carbon per km2,407.0,86.07600034341216
COM,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
BRA,TOBA,agri_potential_carbon,6414.264348311334,114.63713480489079,mean tonnes carbon per km2,5285.0,4491.724000830352
FRA,TOBA,agri_potential_carbon,11039.490786862998,90.19490531302456,mean tonnes carbon per km2,3632.0,65.3859999896586
COD,TOBA,agri_potential_carbon,12619.546893070798,89.69001434925089,mean tonnes carbon per km2,5041.0,73.15000003390014
COG,TOBA,agri_potential_carbon,12087.301487604711,408.45166409053013,mean tonnes carbon per km2,344.0,3.71900001809001
NZL,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
BRN,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
BGR,TOBA,agri_potential_carbon,6223.533385474081,59.44967229244714,mean tonnes carbon per km2,1316.0,247.7860000090301
BFA,TOBA,agri_potential_carbon,4031.7619451606042,46.97836520101885,mean tonnes carbon per km2,1797.0,10.37800009161234
BDI,TOBA,agri_potential_carbon,10800.315175205546,203.41554682195545,mean tonnes carbon per km2,248.0,17.98900008328259
CPV,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
KHM,TOBA,agri_potential_carbon,14751.60497567498,242.4544049630727,mean tonnes carbon per km2,341.0,94.54800016954542
CMR,TOBA,agri_potential_carbon,7047.722493942063,156.00381629588256,mean tonnes carbon per km2,2027.0,36.258000023290506
CAN,TOBA,agri_potential_carbon,12941.331164041232,377.98783222817286,mean tonnes carbon per km2,146.0,125.62499911785125
CRI,TOBA,agri_potential_carbon,9674.57977702873,1529.5308141091564,mean tonnes carbon per km2,9.0,0.45900000050663947
CIV,TOBA,agri_potential_carbon,14604.110742553228,121.40577796860309,mean tonnes carbon per km2,2513.0,176.8779999025166
HRV,TOBA,agri_potential_carbon,8651.248997700048,248.1109689679829,mean tonnes carbon per km2,350.0,53.264000004902485
CUB,TOBA,agri_potential_carbon,12923.697042775282,195.60463785798066,mean tonnes carbon per km2,859.0,193.7110000076145
CAF,TOBA,agri_potential_carbon,8359.378637620237,317.0816261747271,mean tonnes carbon per km2,462.0,2.6380000171065334
TCD,TOBA,agri_potential_carbon,2681.4537780132123,131.7882658332893,mean tonnes carbon per km2,1100.0,1.5440000226348638
CHL,TOBA,agri_potential_carbon,4310.044203688544,117.33628742207308,mean tonnes carbon per km2,716.0,21.56700001373887
CHN,TOBA,agri_potential_carbon,7413.827484934474,53.51813745982095,mean tonnes carbon per km2,25208.0,13935.384983948545
CYP,TOBA,agri_potential_carbon,2925.8886736677605,318.3617722205338,mean tonnes carbon per km2,70.0,0.21900000184774399
CZE,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
DNK,TOBA,agri_potential_carbon,15176.25319443627,0.0,mean tonnes carbon per km2,1.0,0.05
DJI,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
DMA,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
DOM,TOBA,agri_potential_carbon,5751.965418644137,437.8259370832003,mean tonnes carbon per km2,131.0,93.40000006437302
ECU,TOBA,agri_potential_carbon,10500.543363894769,333.40388067043824,mean tonnes carbon per km2,360.0,42.32599999308586
EGY,TOBA,agri_potential_carbon,,,mean tonnes carbon per km2,,
SLV,TOBA,agri_potential_carbon,9950.605130678188,174.0354329084205,mean tonnes carbon per km2,236.0,8.13599999293685
